Country/Region,Date,Confirmed,Deaths,Recovered,Active
Greenland,7/14/2020,13,0,13,0
Denmark,7/14/2020,13061,610,12160,291
Djibouti,7/14/2020,4979,56,4743,180
Dominican Republic,7/14/2020,46305,910,23134,22261
Ecuador,7/14/2020,69570,5130,30484,33956
Egypt,7/14/2020,83930,4008,25544,54378
El Salvador,7/14/2020,10303,278,5919,4106
Equatorial Guinea,7/14/2020,3071,51,842,2178
Eritrea,7/14/2020,232,0,107,125
Estonia,7/14/2020,2015,69,1897,49
Eswatini,7/14/2020,1434,20,695,719
Ethiopia,7/14/2020,7969,139,2430,5400
Fiji,7/14/2020,26,0,18,8
Finland,7/14/2020,7301,329,6800,172
France,7/14/2020,6229,31,3472,2726
France,7/14/2020,62,0,60,2
France,7/14/2020,190,14,157,19
France,7/14/2020,2724,37,2480,207
France,7/14/2020,21,0,21,0
France,7/14/2020,599,3,472,124
France,7/14/2020,6,0,6,0
France,7/14/2020,43,3,37,3
France,7/14/2020,255,15,98,142
France,7/14/2020,199509,29929,71918,97662
Gabon,7/14/2020,6026,46,3475,2505
Gambia,7/14/2020,64,3,34,27
Georgia,7/14/2020,999,15,870,114
Germany,7/14/2020,200456,9078,185100,6278
Ghana,7/14/2020,24988,139,21067,3782
Greece,7/14/2020,3883,193,1374,2316
Guatemala,7/14/2020,30872,1302,4453,25117
Guinea,7/14/2020,6200,38,4951,1211
Guyana,7/14/2020,308,17,156,135
Haiti,7/14/2020,6727,141,3022,3564
Holy See,7/14/2020,12,0,12,0
Honduras,7/14/2020,29106,807,3287,25012
Hungary,7/14/2020,4258,595,3106,557
Iceland,7/14/2020,1835,10,1804,21
India,7/14/2020,936181,24309,592032,319840
Indonesia,7/14/2020,78572,3710,37636,37226
Iran,7/14/2020,262173,13211,225270,23692
Iraq,7/14/2020,81757,3345,50782,27630
Ireland,7/14/2020,25670,1746,23364,560
Israel,7/14/2020,42360,371,19665,22324
Italy,7/14/2020,243344,34984,195441,12919
Jamaica,7/14/2020,762,10,643,109
Japan,7/14/2020,22437,984,18126,3327
Jordan,7/14/2020,1198,10,1013,175
Kazakhstan,7/14/2020,63514,375,38008,25131
Kenya,7/14/2020,10791,202,3017,7572
South Korea,7/14/2020,13551,289,12348,914
Kuwait,7/14/2020,56174,396,46161,9617
Kyrgyzstan,7/14/2020,11444,149,3538,7757
Latvia,7/14/2020,1174,31,1022,121
Lebanon,7/14/2020,2451,37,1452,962
Liberia,7/14/2020,1024,51,439,534
Liechtenstein,7/14/2020,84,1,82,1
Lithuania,7/14/2020,1875,79,1571,225
Luxembourg,7/14/2020,5056,111,4195,750
Madagascar,7/14/2020,5343,39,2646,2658
Malaysia,7/14/2020,8729,122,8524,83
Maldives,7/14/2020,2801,14,2302,485
Malta,7/14/2020,674,9,660,5
Mauritania,7/14/2020,5518,147,2664,2707
Mauritius,7/14/2020,342,10,330,2
Mexico,7/14/2020,311486,36327,245830,29329
Moldova,7/14/2020,19708,655,13033,6020
Monaco,7/14/2020,109,4,97,8
Mongolia,7/14/2020,261,0,207,54
Montenegro,7/14/2020,1287,24,330,933
Morocco,7/14/2020,16097,257,13442,2398
Namibia,7/14/2020,864,2,29,833
Nepal,7/14/2020,17061,38,10328,6695
Netherlands,7/14/2020,106,3,99,4
Netherlands,7/14/2020,25,1,24,0
Netherlands,7/14/2020,78,15,63,0
Netherlands,7/14/2020,51146,6135,0,45011
New Zealand,7/14/2020,1547,22,1498,27
Nicaragua,7/14/2020,3147,99,2282,766
Niger,7/14/2020,1099,68,992,39
Nigeria,7/14/2020,33616,754,13792,19070
North Macedonia,7/14/2020,8332,389,4468,3475
Norway,7/14/2020,9001,253,8138,610
Oman,7/14/2020,59568,273,37987,21308
Pakistan,7/14/2020,255769,5386,172810,77573
Panama,7/14/2020,48096,960,24667,22469
Papua New Guinea,7/14/2020,11,0,8,3
Paraguay,7/14/2020,3074,25,1308,1741
Peru,7/14/2020,333867,12229,223261,98377
Philippines,7/14/2020,57545,1603,20459,35483
Poland,7/14/2020,38457,1588,27756,9113
Portugal,7/14/2020,47051,1668,31550,13833
Qatar,7/14/2020,104533,150,101160,3223
Romania,7/14/2020,33585,1931,21803,9851
Russia,7/14/2020,738787,11597,511958,215232
Rwanda,7/14/2020,1416,4,737,675
Saint Lucia,7/14/2020,22,0,19,3
Saint Vincent and the Grenadines,7/14/2020,35,0,29,6
San Marino,7/14/2020,699,42,656,1
Saudi Arabia,7/14/2020,237803,2283,177560,57960
Senegal,7/14/2020,8243,150,5580,2513
Serbia,7/14/2020,18983,418,13991,4574
Seychelles,7/14/2020,100,0,11,89
Singapore,7/14/2020,46630,27,42737,3866
Slovakia,7/14/2020,1908,28,1493,387
Slovenia,7/14/2020,1859,111,1488,260
Somalia,7/14/2020,3076,93,1380,1603
South Africa,7/14/2020,298292,4346,146279,147667
Spain,7/14/2020,256619,28409,150376,77834
Sri Lanka,7/14/2020,2665,11,1988,666
Sudan,7/14/2020,10417,659,5579,4179
Suriname,7/14/2020,801,18,543,240
Sweden,7/14/2020,76001,5545,0,70456
Switzerland,7/14/2020,33016,1968,29800,1248
Taiwan*,7/14/2020,451,7,440,4
Tanzania,7/14/2020,509,21,183,305
Thailand,7/14/2020,3227,58,3091,78
Togo,7/14/2020,731,15,528,188
Trinidad and Tobago,7/14/2020,133,8,124,1
Tunisia,7/14/2020,1306,50,1087,169
Turkey,7/14/2020,214993,5402,196720,12871
Uganda,7/14/2020,1040,0,984,56
Ukraine,7/14/2020,55931,1429,28021,26481
United Arab Emirates,7/14/2020,55573,335,46025,9213
United Kingdom,7/14/2020,150,9,137,4
United Kingdom,7/14/2020,203,1,200,2
United Kingdom,7/14/2020,581,47,512,22
United Kingdom,7/14/2020,180,0,179,1
United Kingdom,7/14/2020,336,24,312,0
United Kingdom,7/14/2020,12,1,10,1
United Kingdom,7/14/2020,291373,44968,0,246405
Uruguay,7/14/2020,997,31,905,61
US,7/14/2020,3431574,136466,1049098,2246010
Uzbekistan,7/14/2020,14085,67,8327,5691
Venezuela,7/14/2020,10010,96,2671,7243
Vietnam,7/14/2020,373,0,352,21
Zambia,7/14/2020,1895,42,1412,441
Zimbabwe,7/14/2020,1064,20,343,701
Dominica,7/14/2020,18,0,18,0
Grenada,7/14/2020,23,0,23,0
Mozambique,7/14/2020,1268,9,0,1259
Syria,7/14/2020,439,21,0,418
Timor-Leste,7/14/2020,24,0,0,24
Belize,7/14/2020,39,2,21,16
Laos,7/14/2020,19,0,19,0
Libya,7/14/2020,1563,42,370,1151
West Bank and Gaza,7/14/2020,6764,44,1084,5636
Guinea-Bissau,7/14/2020,1842,26,773,1043
Mali,7/14/2020,2423,121,1748,554
Saint Kitts and Nevis,7/14/2020,17,0,15,2
Canada,7/14/2020,5,0,0,5
Canada,7/14/2020,11,0,0,11
Kosovo,7/14/2020,5118,108,2370,2640
Burma,7/14/2020,337,6,261,70
United Kingdom,7/14/2020,3,0,3,0
United Kingdom,7/14/2020,8,1,7,0
United Kingdom,7/14/2020,72,2,12,58
Botswana,7/14/2020,399,1,38,360
Burundi,7/14/2020,269,1,207,61
Sierra Leone,7/14/2020,1651,64,1190,397
Malawi,7/14/2020,2497,40,795,1662
United Kingdom,7/14/2020,13,0,13,0
France,7/14/2020,2,0,1,1
South Sudan,7/14/2020,2148,41,333,1774
Western Sahara,7/14/2020,10,1,8,1
Sao Tome and Principe,7/14/2020,732,14,286,432
Yemen,7/14/2020,1516,429,685,402
Comoros,7/14/2020,321,7,302,12
Tajikistan,7/14/2020,6643,56,5332,1255
Lesotho,7/14/2020,256,3,48,205
Afghanistan,7/15/2020,34994,1094,22456,11444
Albania,7/15/2020,3752,101,2091,1560
Algeria,7/15/2020,20770,1040,14792,4938
Andorra,7/15/2020,862,52,803,7
Angola,7/15/2020,576,27,124,425
Antigua and Barbuda,7/15/2020,74,3,57,14
Argentina,7/15/2020,111146,2050,47298,61798
Armenia,7/15/2020,33005,592,21348,11065
Australia,7/15/2020,113,3,105,5
Australia,7/15/2020,3527,49,2988,490
Australia,7/15/2020,31,0,29,2
Australia,7/15/2020,1071,6,1058,7
Australia,7/15/2020,444,4,439,1
Australia,7/15/2020,228,13,215,0
Australia,7/15/2020,4750,29,2591,2130
Australia,7/15/2020,646,9,610,27
Austria,7/15/2020,19154,710,17175,1269
Azerbaijan,7/15/2020,25672,326,16695,8651
Bahamas,7/15/2020,119,11,91,17
Bahrain,7/15/2020,34560,117,30320,4123
Bangladesh,7/15/2020,193590,2457,105523,85610
Barbados,7/15/2020,104,7,90,7
Belarus,7/15/2020,65443,480,56379,8584
Belgium,7/15/2020,62872,9788,17242,35842
Benin,7/15/2020,1378,26,557,795
Bhutan,7/15/2020,84,0,78,6
Bolivia,7/15/2020,52218,1942,16357,33919
Bosnia and Herzegovina,7/15/2020,7411,235,3335,3841
Brazil,7/15/2020,1966748,75366,1350098,541284
Brunei,7/15/2020,141,3,138,0
Bulgaria,7/15/2020,7877,289,3841,3747
Burkina Faso,7/15/2020,1038,53,882,103
Cabo Verde,7/15/2020,1780,19,850,911
Cambodia,7/15/2020,166,0,133,33
Cameroon,7/15/2020,15173,359,11928,2886
Canada,7/15/2020,8994,163,0,8831
Canada,7/15/2020,3149,189,0,2960
Canada,7/15/2020,330,7,0,323
Canada,7/15/2020,168,2,0,166
Canada,7/15/2020,262,3,0,259
Canada,7/15/2020,1067,63,0,1004
Canada,7/15/2020,38918,2778,0,36140
Canada,7/15/2020,36,0,0,36
Canada,7/15/2020,56859,5636,0,51223
Canada,7/15/2020,881,15,0,866
Central African Republic,7/15/2020,4362,53,1261,3048
Chad,7/15/2020,885,75,799,11
Chile,7/15/2020,321205,7186,292085,21934
China,7/15/2020,991,6,985,0
China,7/15/2020,929,9,752,168
China,7/15/2020,583,6,576,1
China,7/15/2020,363,1,361,1
China,7/15/2020,167,2,165,0
China,7/15/2020,1650,8,1636,6
China,7/15/2020,254,2,252,0
China,7/15/2020,147,2,145,0
China,7/15/2020,171,6,165,0
China,7/15/2020,349,6,0,343
China,7/15/2020,947,13,934,0
China,7/15/2020,1276,22,0,1254
China,7/15/2020,1588,10,1241,337
China,7/15/2020,68135,4512,63623,0
China,7/15/2020,1019,4,1015,0
China,7/15/2020,249,1,237,11
China,7/15/2020,654,0,654,0
China,7/15/2020,932,1,931,0
China,7/15/2020,155,2,153,0
China,7/15/2020,164,2,150,12
China,7/15/2020,46,0,45,1
China,7/15/2020,75,0,75,0
China,7/15/2020,18,0,18,0
China,7/15/2020,321,3,315,3
China,7/15/2020,793,7,785,1
China,7/15/2020,732,7,691,34
China,7/15/2020,201,0,198,3
China,7/15/2020,599,3,590,6
China,7/15/2020,203,3,195,5
China,7/15/2020,1,0,1,0
China,7/15/2020,76,3,73,0
China,7/15/2020,188,2,183,3
China,7/15/2020,1270,1,1267,2
Colombia,7/15/2020,165169,5814,68806,90549
Congo (Brazzaville),7/15/2020,2222,47,589,1586
Congo (Kinshasa),7/15/2020,8163,192,3983,3988
Costa Rica,7/15/2020,8986,40,2551,6395
Cote d'Ivoire,7/15/2020,13403,87,7146,6170
Croatia,7/15/2020,3953,120,2629,1204
Cuba,7/15/2020,2438,87,2277,74
Cyprus,7/15/2020,1025,19,839,167
Czechia,7/15/2020,13475,355,8507,4613
Denmark,7/15/2020,188,0,188,0
Greenland,7/15/2020,13,0,13,0
Denmark,7/15/2020,13092,610,12182,300
Djibouti,7/15/2020,4985,56,4765,164
Dominican Republic,7/15/2020,47671,929,23459,23283
Ecuador,7/15/2020,70329,5158,30641,34530
Egypt,7/15/2020,84843,4067,26135,54641
El Salvador,7/15/2020,10645,286,6120,4239
Equatorial Guinea,7/15/2020,3071,51,842,2178
Eritrea,7/15/2020,232,0,107,125
Estonia,7/15/2020,2016,69,1901,46
Eswatini,7/15/2020,1489,20,724,745
Ethiopia,7/15/2020,8181,146,2430,5605
Fiji,7/15/2020,26,0,18,8
Finland,7/15/2020,7296,328,6880,88
France,7/15/2020,6299,33,3738,2528
France,7/15/2020,62,0,60,2
France,7/15/2020,190,14,157,19
France,7/15/2020,2743,37,2581,125
France,7/15/2020,22,0,21,1
France,7/15/2020,608,3,472,133
France,7/15/2020,6,0,6,0
France,7/15/2020,43,3,37,3
France,7/15/2020,255,15,98,142
France,7/15/2020,200338,30018,71774,98546
Gabon,7/15/2020,6121,46,3664,2411
Gambia,7/15/2020,64,3,34,27
Georgia,7/15/2020,1004,15,873,116
Germany,7/15/2020,200890,9080,186000,5810
Ghana,7/15/2020,25430,139,21511,3780
Greece,7/15/2020,3910,193,1374,2343
Guatemala,7/15/2020,32074,1350,4624,26100
Guinea,7/15/2020,6276,38,4981,1257
Guyana,7/15/2020,313,18,156,139
Haiti,7/15/2020,6831,143,3283,3405
Holy See,7/15/2020,12,0,12,0
Honduras,7/15/2020,30036,825,3379,25832
Hungary,7/15/2020,4263,595,3126,542
Iceland,7/15/2020,1835,10,1809,16
India,7/15/2020,968857,24914,612768,331175
Indonesia,7/15/2020,80094,3797,39050,37247
Iran,7/15/2020,264561,13410,227561,23590
Iraq,7/15/2020,83867,3432,52621,27814
Ireland,7/15/2020,25683,1748,23364,571
Israel,7/15/2020,44188,376,19989,23823
Italy,7/15/2020,243506,34997,196016,12493
Jamaica,7/15/2020,763,10,647,106
Japan,7/15/2020,23172,984,18126,4062
Jordan,7/15/2020,1201,10,1016,175
Kazakhstan,7/15/2020,65188,375,39066,25747
Kenya,7/15/2020,11252,209,3068,7975
South Korea,7/15/2020,13612,291,12396,925
Kuwait,7/15/2020,56877,399,46897,9581
Kyrgyzstan,7/15/2020,12282,165,3712,8405
Latvia,7/15/2020,1178,31,1022,125
Lebanon,7/15/2020,2542,38,1455,1049
Liberia,7/15/2020,1056,51,447,558
Liechtenstein,7/15/2020,84,1,83,0
Lithuania,7/15/2020,1882,79,1582,221
Luxembourg,7/15/2020,5122,111,4247,764
Madagascar,7/15/2020,5605,43,2811,2751
Malaysia,7/15/2020,8734,122,8526,86
Maldives,7/15/2020,2831,14,2321,496
Malta,7/15/2020,674,9,661,4
Mauritania,7/15/2020,5564,149,2830,2585
Mauritius,7/15/2020,343,10,331,2
Mexico,7/15/2020,317635,36906,252368,28361
Moldova,7/15/2020,20040,659,13298,6083
Monaco,7/15/2020,109,4,97,8
Mongolia,7/15/2020,261,0,209,52
Montenegro,7/15/2020,1287,24,330,933
Morocco,7/15/2020,16262,259,13821,2182
Namibia,7/15/2020,960,2,31,927
Nepal,7/15/2020,17177,39,11025,6113
Netherlands,7/15/2020,106,3,99,4
Netherlands,7/15/2020,26,1,24,1
Netherlands,7/15/2020,78,15,63,0
Netherlands,7/15/2020,51252,6136,0,45116
New Zealand,7/15/2020,1548,22,1499,27
Nicaragua,7/15/2020,3147,99,2282,766
Niger,7/15/2020,1100,69,993,38
Nigeria,7/15/2020,34259,760,13999,19500
North Macedonia,7/15/2020,8530,393,4565,3572
Norway,7/15/2020,9011,253,8138,620
Oman,7/15/2020,61247,281,39038,21928
Pakistan,7/15/2020,257914,5426,178737,73751
Panama,7/15/2020,49243,982,25417,22844
Papua New Guinea,7/15/2020,11,0,8,3
Paraguay,7/15/2020,3198,25,1338,1835
Peru,7/15/2020,337751,12417,226400,98934
Philippines,7/15/2020,58850,1614,20976,36260
Poland,7/15/2020,38721,1594,28492,8635
Portugal,7/15/2020,47426,1676,32110,13640
Qatar,7/15/2020,104983,151,101637,3195
Romania,7/15/2020,34226,1952,22049,10225
Russia,7/15/2020,745197,11753,522375,211069
Rwanda,7/15/2020,1435,4,752,679
Saint Lucia,7/15/2020,22,0,19,3
Saint Vincent and the Grenadines,7/15/2020,35,0,29,6
San Marino,7/15/2020,699,42,656,1
Saudi Arabia,7/15/2020,240474,2325,183048,55101
Senegal,7/15/2020,8369,153,5605,2611
Serbia,7/15/2020,19334,429,14047,4858
Seychelles,7/15/2020,100,0,27,73
Singapore,7/15/2020,46878,27,42988,3863
Slovakia,7/15/2020,1927,28,1507,392
Slovenia,7/15/2020,1878,111,1501,266
Somalia,7/15/2020,3083,93,1425,1565
South Africa,7/15/2020,311049,4453,160693,145903
Spain,7/15/2020,257494,28413,150376,78705
Sri Lanka,7/15/2020,2671,11,2001,659
Sudan,7/15/2020,10527,668,5601,4258
Suriname,7/15/2020,837,18,573,246
Sweden,7/15/2020,76492,5572,0,70920
Switzerland,7/15/2020,33148,1968,29800,1380
Taiwan*,7/15/2020,451,7,440,4
Tanzania,7/15/2020,509,21,183,305
Thailand,7/15/2020,3232,58,3092,82
Togo,7/15/2020,740,15,534,191
Trinidad and Tobago,7/15/2020,133,8,124,1
Tunisia,7/15/2020,1319,50,1091,178
Turkey,7/15/2020,215940,5419,197733,12788
Uganda,7/15/2020,1043,0,1004,39
Ukraine,7/15/2020,56779,1444,29005,26330
United Arab Emirates,7/15/2020,55848,335,46418,9095
United Kingdom,7/15/2020,150,9,137,4
United Kingdom,7/15/2020,203,1,200,2
United Kingdom,7/15/2020,581,47,512,22
United Kingdom,7/15/2020,180,0,180,0
United Kingdom,7/15/2020,336,24,312,0
United Kingdom,7/15/2020,12,1,10,1
United Kingdom,7/15/2020,291911,45053,0,246858
Uruguay,7/15/2020,1009,31,909,69
US,7/15/2020,3498902,137415,1075882,2285605
Uzbekistan,7/15/2020,14581,71,8655,5855
Venezuela,7/15/2020,10428,100,3050,7278
Vietnam,7/15/2020,381,0,353,28
Zambia,7/15/2020,1895,42,1412,441
Zimbabwe,7/15/2020,1089,20,395,674
Dominica,7/15/2020,18,0,18,0
Grenada,7/15/2020,23,0,23,0
Mozambique,7/15/2020,1330,9,0,1321
Syria,7/15/2020,458,22,0,436
Timor-Leste,7/15/2020,24,0,0,24
Belize,7/15/2020,39,2,21,16
Laos,7/15/2020,19,0,19,0
Libya,7/15/2020,1589,43,373,1173
West Bank and Gaza,7/15/2020,7064,44,1084,5936
Guinea-Bissau,7/15/2020,1842,26,773,1043
Mali,7/15/2020,2433,121,1764,548
Saint Kitts and Nevis,7/15/2020,17,0,15,2
Canada,7/15/2020,5,0,0,5
Canada,7/15/2020,11,0,0,11
Kosovo,7/15/2020,5237,112,2462,2663
Burma,7/15/2020,337,6,266,65
United Kingdom,7/15/2020,3,0,3,0
United Kingdom,7/15/2020,8,1,7,0
United Kingdom,7/15/2020,72,2,12,58
Botswana,7/15/2020,399,1,38,360
Burundi,7/15/2020,269,1,207,61
Sierra Leone,7/15/2020,1668,64,1200,404
Malawi,7/15/2020,2614,43,1005,1566
United Kingdom,7/15/2020,13,0,13,0
France,7/15/2020,2,0,1,1
South Sudan,7/15/2020,2153,41,1175,937
Western Sahara,7/15/2020,10,1,8,1
Sao Tome and Principe,7/15/2020,737,14,322,401
Yemen,7/15/2020,1526,433,694,399
Comoros,7/15/2020,321,7,302,12
Tajikistan,7/15/2020,6695,56,5383,1256
Lesotho,7/15/2020,256,3,48,205
Afghanistan,7/16/2020,35070,1113,22824,11133
Albania,7/16/2020,3851,104,2137,1610
Algeria,7/16/2020,21355,1052,15107,5196
Andorra,7/16/2020,877,52,803,22
Angola,7/16/2020,607,28,124,455
Antigua and Barbuda,7/16/2020,74,3,57,14
Argentina,7/16/2020,114783,2112,49120,63551
Armenia,7/16/2020,33559,607,21931,11021
Australia,7/16/2020,113,3,105,5
Australia,7/16/2020,3535,49,2988,498
Australia,7/16/2020,31,0,29,2
Australia,7/16/2020,1071,6,1058,7
Australia,7/16/2020,444,4,440,0
Australia,7/16/2020,228,13,215,0
Australia,7/16/2020,5165,32,2669,2464
Australia,7/16/2020,646,9,610,27
Austria,7/16/2020,19270,711,17244,1315
Azerbaijan,7/16/2020,26165,334,17256,8575
Bahamas,7/16/2020,124,11,91,22
Bahrain,7/16/2020,35084,121,30809,4154
Bangladesh,7/16/2020,196323,2496,106963,86864
Barbados,7/16/2020,104,7,90,7
Belarus,7/16/2020,65623,485,56915,8223
Belgium,7/16/2020,63238,9795,17253,36190
Benin,7/16/2020,1463,28,557,878
Bhutan,7/16/2020,86,0,78,8
Bolivia,7/16/2020,54156,1984,16979,35193
Bosnia and Herzegovina,7/16/2020,7681,240,3534,3907
Brazil,7/16/2020,2012151,76688,1397531,537932
Brunei,7/16/2020,141,3,138,0
Bulgaria,7/16/2020,8144,293,3927,3924
Burkina Faso,7/16/2020,1038,53,882,103
Cabo Verde,7/16/2020,1894,19,902,973
Cambodia,7/16/2020,171,0,133,38
Cameroon,7/16/2020,16157,373,13728,2056
Canada,7/16/2020,9114,165,0,8949
Canada,7/16/2020,3170,189,0,2981
Canada,7/16/2020,331,7,0,324
Canada,7/16/2020,168,2,0,166
Canada,7/16/2020,262,3,0,259
Canada,7/16/2020,1067,63,0,1004
Canada,7/16/2020,39043,2784,0,36259
Canada,7/16/2020,36,0,0,36
Canada,7/16/2020,57001,5646,0,51355
Canada,7/16/2020,923,15,0,908
Central African Republic,7/16/2020,4373,53,1265,3055
Chad,7/16/2020,886,75,799,12
Chile,7/16/2020,323698,7290,295301,21107
China,7/16/2020,991,6,985,0
China,7/16/2020,929,9,762,158
China,7/16/2020,583,6,576,1
China,7/16/2020,363,1,361,1
China,7/16/2020,167,2,165,0
China,7/16/2020,1654,8,1636,10
China,7/16/2020,255,2,252,1
China,7/16/2020,147,2,145,0
China,7/16/2020,171,6,165,0
China,7/16/2020,349,6,0,343
China,7/16/2020,947,13,934,0
China,7/16/2020,1276,22,0,1254
China,7/16/2020,1655,10,1254,391
China,7/16/2020,68135,4512,63623,0
China,7/16/2020,1019,4,1015,0
China,7/16/2020,249,1,237,11
China,7/16/2020,654,0,654,0
China,7/16/2020,932,1,931,0
China,7/16/2020,155,2,153,0
China,7/16/2020,164,2,151,11
China,7/16/2020,46,0,45,1
China,7/16/2020,75,0,75,0
China,7/16/2020,18,0,18,0
China,7/16/2020,322,3,315,4
China,7/16/2020,794,7,785,2
China,7/16/2020,733,7,699,27
China,7/16/2020,201,0,198,3
China,7/16/2020,599,3,591,5
China,7/16/2020,203,3,195,5
China,7/16/2020,1,0,1,0
China,7/16/2020,82,3,73,6
China,7/16/2020,188,2,183,3
China,7/16/2020,1270,1,1267,2
Colombia,7/16/2020,173206,6029,71736,95441
Congo (Brazzaville),7/16/2020,2358,48,589,1721
Congo (Kinshasa),7/16/2020,8199,193,4248,3758
Costa Rica,7/16/2020,9546,42,2673,6831
Cote d'Ivoire,7/16/2020,13554,87,7363,6104
Croatia,7/16/2020,4039,120,2729,1190
Cuba,7/16/2020,2440,87,2285,68
Cyprus,7/16/2020,1031,19,845,167
Czechia,7/16/2020,13612,355,8640,4617
Denmark,7/16/2020,188,0,188,0
Greenland,7/16/2020,13,0,13,0
Denmark,7/16/2020,13124,610,12195,319
Djibouti,7/16/2020,4993,56,4796,141
Dominican Republic,7/16/2020,48743,941,23636,24166
Ecuador,7/16/2020,71365,5207,31260,34898
Egypt,7/16/2020,85771,4120,26691,54960
El Salvador,7/16/2020,10957,298,6257,4402
Equatorial Guinea,7/16/2020,3071,51,842,2178
Eritrea,7/16/2020,251,0,149,102
Estonia,7/16/2020,2016,69,1904,43
Eswatini,7/16/2020,1552,21,736,795
Ethiopia,7/16/2020,8475,148,2430,5897
Fiji,7/16/2020,26,0,18,8
Finland,7/16/2020,7293,328,6880,85
France,7/16/2020,6393,34,3818,2541
France,7/16/2020,62,0,60,2
France,7/16/2020,190,14,157,19
France,7/16/2020,2778,37,2581,160
France,7/16/2020,22,0,21,1
France,7/16/2020,612,3,472,137
France,7/16/2020,6,0,6,0
France,7/16/2020,43,3,37,3
France,7/16/2020,255,15,98,142
France,7/16/2020,200739,30035,71910,98794
Gabon,7/16/2020,6121,46,3664,2411
Gambia,7/16/2020,78,3,34,41
Georgia,7/16/2020,1006,15,883,108
Germany,7/16/2020,201450,9087,186400,5963
Ghana,7/16/2020,26125,139,22270,3716
Greece,7/16/2020,3939,193,1374,2372
Guatemala,7/16/2020,32939,1404,4807,26728
Guinea,7/16/2020,6359,39,5012,1308
Guyana,7/16/2020,315,19,156,140
Haiti,7/16/2020,6948,145,3606,3197
Holy See,7/16/2020,12,0,12,0
Honduras,7/16/2020,30867,835,3420,26612
Hungary,7/16/2020,4279,595,3156,528
Iceland,7/16/2020,1836,10,1810,16
India,7/16/2020,1003832,25602,635757,342473
Indonesia,7/16/2020,81668,3873,40345,37450
Iran,7/16/2020,267061,13608,230608,22845
Iraq,7/16/2020,86148,3522,54316,28310
Ireland,7/16/2020,25698,1749,23364,585
Israel,7/16/2020,46059,384,20370,25305
Italy,7/16/2020,243736,35017,196246,12473
Jamaica,7/16/2020,765,10,647,108
Japan,7/16/2020,23510,985,18641,3884
Jordan,7/16/2020,1206,10,1019,177
Kazakhstan,7/16/2020,66895,375,40256,26264
Kenya,7/16/2020,11673,217,3638,7818
South Korea,7/16/2020,13672,293,12460,919
Kuwait,7/16/2020,57668,402,47545,9721
Kyrgyzstan,7/16/2020,12498,167,3735,8596
Latvia,7/16/2020,1179,31,1022,126
Lebanon,7/16/2020,2599,40,1485,1074
Liberia,7/16/2020,1070,68,486,516
Liechtenstein,7/16/2020,84,1,83,0
Lithuania,7/16/2020,1902,79,1593,230
Luxembourg,7/16/2020,5285,111,4275,899
Madagascar,7/16/2020,6089,53,2951,3085
Malaysia,7/16/2020,8737,122,8538,77
Maldives,7/16/2020,2899,15,2339,545
Malta,7/16/2020,674,9,661,4
Mauritania,7/16/2020,5659,150,2993,2516
Mauritius,7/16/2020,343,10,331,2
Mexico,7/16/2020,324041,37574,257681,28786
Moldova,7/16/2020,20264,666,13640,5958
Monaco,7/16/2020,109,4,98,7
Mongolia,7/16/2020,262,0,211,51
Montenegro,7/16/2020,1287,24,330,933
Morocco,7/16/2020,16545,263,13965,2317
Namibia,7/16/2020,1032,2,31,999
Nepal,7/16/2020,17344,39,11249,6056
Netherlands,7/16/2020,108,3,100,5
